episode_id	title	year	type	description
1	...und der Super-Papagei	1979	regular	Die drei Detektive auf der Spur eines sprechenden Papageis, der wertvolle Hinweise geben könnte
2	...und der Phantomsee	1980	regular	Ein geheimnisvoller See, der nur bei Vollmond erscheint, führt zu einem spannenden Fall
3	...und der Karpatenhund	1980	regular	Ein unheimlicher Hund terrorisiert die Gegend – steckt mehr dahinter?
4	...und die schwarze Katze	1980	regular	Eine Reihe mysteriöser Diebstähle steht im Zusammenhang mit einer schwarzen Katze
5	...und der Fluch des Rubins	1980	regular	Ein verfluchter Rubin bringt seinen Besitzern Unglück – oder steckt jemand dahinter?
6	...und der sprechende Totenkopf	1980	regular	Ein sprechender Totenkopf gibt rätselhafte Botschaften – ein Fall für die drei ???
7	...und der unheimliche Drache	1980	regular	Ein feuerspeiender Drache versetzt die Bewohner in Angst und Schrecken
8	...und der grüne Geist	1980	regular	Ein grün leuchtender Geist spukt in einem alten Haus
9	...und die rätselhaften Bilder	1980	regular	Geheimnisvolle Bilder, die ihre Motive zu verändern scheinen
10	...und die flüsternde Mumie	1981	regular	Eine ägyptische Mumie flüstert geheimnisvolle Warnungen
11	...und das Gespensterschloss	1981	regular	Ein verfallenes Schloss wird von mysteriösen Geräuschen und Erscheinungen heimgesucht
12	...und der seltsame Wecker	1981	regular	Ein alter Wecker führt die drei Detektive zu einem ungelösten Rätsel
13	...und der lachende Schatten	1981	regular	Ein geheimnisvoller lachender Schatten verbreitet Angst und Schrecken
14	...und das Bergmonster	1981	regular	Ein Monster soll in den Bergen sein Unwesen treiben
15	...und der rasende Löwe	1982	regular	Ein entlaufener Löwe versetzt Rocky Beach in Aufregung
16	...und der Zauberspiegel	1982	regular	Ein mystischer Spiegel zeigt angeblich die Zukunft
17	...und die gefährliche Erbschaft	1982	regular	Eine Erbschaft bringt mehr Probleme als erwartet
18	...und die Geisterinsel	1982	regular	Auf einer einsamen Insel treiben Geister ihr Unwesen
19	...und der Teufelsberg	1982	regular	Mysteriöse Vorgänge am Teufelsberg müssen aufgeklärt werden
20	...und die flammende Spur	1982	regular	Eine Spur aus Feuer führt zu einem gefährlichen Geheimnis
21	...und der tanzende Teufel	1983	regular	Ein tanzender Teufel erscheint und verbreitet Furcht
22	...und der verschwundene Schatz	1983	regular	Ein alter Schatz ist spurlos verschwunden
23	...und das Aztekenschwert	1983	regular	Ein wertvolles Aztekenschwert ist das Ziel von Dieben
24	...und die silberne Spinne	1983	regular	Eine silberne Spinne ist der Schlüssel zu einem Rätsel
25	...und die singende Schlange	1983	regular	Eine singende Schlange gibt rätselhafte Hinweise
26	...und die Silbermine	1984	regular	In einer alten Silbermine geschehen merkwürdige Dinge
27	...und der magische Kreis	1984	regular	Ein magischer Kreis soll übernatürliche Kräfte besitzen
28	...und der Doppelgänger	1984	regular	Ein mysteriöser Doppelgänger taucht auf
29	...und die Originalausgabe	1984	regular	Eine seltene Originalausgabe ist verschwunden
30	...und das Riff der Haie	1984	regular	Ein gefährliches Hai-Riff birgt ein Geheimnis
31	...und das Narbengesicht	1985	regular	Ein Mann mit Narben im Gesicht steht im Mittelpunkt des Falls
32	...und der Ameisenmensch	1985	regular	Ein geheimnisvoller Ameisenmensch treibt sein Unwesen
33	...und die bedrohte Ranch	1985	regular	Eine Ranch wird von mysteriösen Ereignissen bedroht
34	...und der rote Rächer	1985	regular	Ein roter Rächer verbreitet Angst und Schrecken
35	...und der Höhlenmensch	1985	regular	Ein prähistorischer Höhlenmensch soll gesichtet worden sein
36	...und der Super-Wal	1986	regular	Ein riesiger Wal gibt Rätsel auf
37	...und der heimliche Hehler	1986	regular	Die drei ??? sind einem Hehlerring auf der Spur
38	...und der unsichtbare Gegner	1986	regular	Ein unsichtbarer Gegner macht den Detektiven zu schaffen
39	...und die Perlenvögel	1986	regular	Mysteriöse Vögel hüten ein wertvolles Geheimnis
40	...und der Automarder	1986	regular	Ein Automarder treibt sein Unwesen in Rocky Beach
41	...und das Volk der Winde	1987	regular	Die drei ??? treffen auf ein geheimnisvolles Volk
42	...und der weinende Sarg	1987	regular	Ein Sarg gibt merkwürdige Geräusche von sich
43	...und der höllische Werwolf	1987	regular	Ein Werwolf versetzt die Bewohner in Angst
44	...und der gestohlene Preis	1987	regular	Ein wertvoller Preis wird gestohlen
45	...und das Gold der Wikinger	1987	regular	Ein Wikingerschatz wird gesucht
46	...und der schrullige Millionär	1988	regular	Ein exzentrischer Millionär braucht Hilfe
47	...und der giftige Gockel	1988	regular	Ein giftiger Hahn gibt Rätsel auf
48	...und die gefährlichen Fässer	1988	regular	Gefährliche Fässer bergen ein Geheimnis
49	...und die Comic-Diebe	1988	regular	Wertvolle Comics werden gestohlen
50	...und der verschwundene Filmstar	1988	regular	Ein berühmter Filmstar ist spurlos verschwunden
51	...und der riskante Ritt	1989	regular	Ein riskanter Ritt führt zu gefährlichen Abenteuern
52	...und die Musikpiraten	1989	regular	Musikpiraten treiben ihr Unwesen
53	...und die Automafia	1989	regular	Eine gefährliche Automafia muss gestoppt werden
54	...und die Musikdiebe	1989	regular	Wertvolle Musikinstrumente werden gestohlen
55	...und der Hexengarten	1990	regular	Ein geheimnisvoller Garten mit magischen Kräften
56	...und der Hexer	1990	regular	Ein gefährlicher Hexer treibt sein Unwesen
57	...und die Rasende Meute	1990	regular	Eine rasende Meute bedroht Rocky Beach
58	...und der verrückte Maler	1990	regular	Ein verrückter Maler und seine geheimnisvollen Bilder
59	...und der Fluch des Goldes	1991	regular	Ein Fluch lastet auf einem alten Goldschatz
60	...und der Dopingmixer	1991	regular	Illegales Doping im Sport muss aufgeklärt werden
61	...und die Rache des Tigers	1991	regular	Ein Tiger sinnt auf Rache
62	...und der Moorhund	1991	regular	Ein geheimnisvoller Hund im Moor
63	...und der Augenzeugen-Film	1992	regular	Ein Film enthält wichtige Augenzeugenberichte
64	...und das Geisterschiff	1992	regular	Ein Geisterschiff taucht auf
65	...und der Schatz der Mönche	1992	regular	Ein Klosterschatz wird gesucht
66	...und die Schattenmänner	1992	regular	Schattenmänner bedrohen die Stadt
67	...und das Geheimnis der Särge	1993	regular	Geheimnisvolle Särge bergen ein Rätsel
68	...und der Schatz im Bergsee	1993	regular	In einem Bergsee soll ein Schatz verborgen sein
69	...und der Teufelssee	1993	regular	Ein verfluchter See gibt Rätsel auf
70	...und die verschwundene Seglerin	1993	regular	Eine Seglerin ist spurlos verschwunden
71	...und die verschwundenen Kinder	1994	regular	Kinder verschwinden spurlos
72	...und der Schatz der Azteken	1994	regular	Ein legendärer Aztekenschatz wird gesucht
73	...und der seltsame Wettbewerb	1994	regular	Ein mysteriöser Wettbewerb birgt Geheimnisse
74	...und das brennende Schwert	1994	regular	Ein brennendes Schwert weist den Weg
75	...und der Feuerteufel	1995	regular	Ein Feuerteufel terrorisiert die Gegend
76	...und der Phantom-See	1995	regular	Ein mysteriöser See erscheint und verschwindet
77	...und der Dietrich der Götter	1995	regular	Ein göttlicher Dietrich öffnet alle Türen
78	...und das Geheimnis der Diva	1995	regular	Eine Diva hütet ein dunkles Geheimnis
79	...und der Schrei des Löwen	1996	regular	Der Schrei eines Löwen kündigt Gefahr an
80	...und der Schwarze Tag	1996	regular	Ein schwarzer Tag bringt Unheil
81	...und das Kabinett des Zauberers	1996	regular	Ein Zauberkabinett birgt Geheimnisse
82	...und der Meteoritenschreck	1996	regular	Ein Meteorit sorgt für Aufregung
83	...und der Friedhof der Kuscheltiere	1997	regular	Ein mysteriöser Kuscheltierfriedhof
84	...und der Giftmischer	1997	regular	Ein gefährlicher Giftmischer muss gestoppt werden
85	...und der Mann ohne Augen	1997	regular	Ein Mann ohne Augen gibt Rätsel auf
86	...und das Geisterzimmer	1997	regular	Ein Zimmer wird von Geistern heimgesucht
87	...und der kopflose Reiter	1998	regular	Ein kopfloser Reiter versetzt die Bewohner in Angst
88	...und das Vampir-Phantom	1998	regular	Ein Vampir-Phantom treibt sein Unwesen
89	...und der unsichtbare Passagier	1998	regular	Ein unsichtbarer Passagier ist an Bord
90	...und der dunkle Taipan	1998	regular	Eine gefährliche Schlange wird zum Mittelpunkt des Falls
91	...und das Todeshaus	1999	regular	Ein Haus des Todes birgt dunkle Geheimnisse
92	...und der rote Pirat	1999	regular	Ein roter Pirat treibt sein Unwesen
93	...und das Geisterschiff	1999	regular	Ein weiteres Geisterschiff wird gesichtet
94	...und das schwarze Monster	1999	regular	Ein schwarzes Monster verbreitet Angst
95	...und der Geisterzug	2000	regular	Ein Geisterzug fährt durch die Nacht
96	...und die Spur des Spielers	2000	regular	Die Spur eines mysteriösen Spielers
97	...und der Fluch des Drachen	2000	regular	Ein Drachenfluch muss gebrochen werden
98	...und die Meuterei der Geister	2000	regular	Geister proben die Meuterei
99	...und der Schatz der Piraten	2001	regular	Ein Piratenschatz wird gesucht
100	...und das Tal des Schreckens	2001	regular	Ein Tal voller Schrecken und Geheimnisse
101	...und das Hexenhandy	2001	regular	Ein verzaubertes Handy verursacht Probleme
102	...und der Schatz der Piraten	2001	regular	Ein Piratenschatz muss geborgen werden
103	...und das Erbe des Meisterdiebs	2002	regular	Das Erbe eines Meisterdiebs wird gesucht
104	...und der Schatz von Terror Island	2002	regular	Auf einer Terror-Insel liegt ein Schatz verborgen
105	...und der Nebelberg	2002	regular	Ein geheimnisvoller Nebelberg birgt Rätsel
106	...und der Mann ohne Kopf	2002	regular	Ein kopfloser Mann treibt sein Unwesen
107	...und der Schatz der Mönche	2003	regular	Ein weiterer Mönchsschatz wird gesucht
108	...und die Sieben Tore	2003	regular	Sieben Tore müssen durchschritten werden
109	...und der Sinn des Lebens	2003	regular	Die Suche nach dem Sinn des Lebens
110	...und der Fluch des Piraten	2003	regular	Ein Piratenfluch muss gebrochen werden
111	...und die Höhle des Grauens	2004	regular	Eine Höhle voller Grauen
112	...und der Schatz der Azteken	2004	regular	Ein Aztekenschatz wird gesucht
113	...und das Auge des Drachen	2004	regular	Das Auge eines Drachen wird gesucht
114	...und der Geisterbunker	2004	regular	Ein Bunker voller Geister
115	...und der schwarze Skorpion	2005	regular	Der schwarze Skorpion kehrt zurück
116	...und der Kristallschädel	2005	regular	Ein mysteriöser Kristallschädel
117	...und der finstere Rivale	2005	regular	Ein finsterer Rivale tritt auf
118	...und das düstere Vermächtnis	2005	regular	Ein düsteres Vermächtnis wird gelüftet
119	...und der geheime Schlüssel	2006	regular	Ein geheimer Schlüssel öffnet Türen
120	...und der Schwarze Skorpion	2006	regular	Der schwarze Skorpion schlägt wieder zu
121	...und der verschwundene Goldschatz	2006	regular	Ein Goldschatz ist verschwunden
122	...und der Geisterzug	2006	regular	Ein Geisterzug fährt durch die Nacht
123	...und das Fußballphantom	2007	regular	Ein Phantom auf dem Fußballplatz
124	...und der Geister-Canyon	2007	regular	Ein Canyon voller Geister
125	...und der Fluch des Rubins	2007	regular	Ein Rubin ist verflucht
126	...und das Geisterhaus	2007	regular	Ein Haus voller Geister
127	...und Poltergeist	2008	regular	Ein Poltergeist treibt sein Unwesen
128	...und der Fluch des Drachen	2008	regular	Ein Drachenfluch muss gebrochen werden
129	...und SMS aus dem Grab	2008	regular	SMS aus einem Grab werden verschickt
130	...und der Fluch des Goldes	2008	regular	Gold ist verflucht
131	...und das Haus der 1000 Rätsel	2009	regular	Ein Haus voller Rätsel
132	...und der verhängnisvolle Dreh	2009	regular	Ein verhängnisvoller Dreh beim Film
133	...und Fels der Dämonen	2009	regular	Ein Fels voller Dämonen
134	...und der tote Mönch	2009	regular	Ein toter Mönch gibt Rätsel auf
135	...und das versunkene Dorf	2010	regular	Ein versunkenes Dorf taucht auf
136	...und das versunkene Schiff	2010	regular	Ein versunkenes Schiff wird entdeckt
137	...und die geheime Gruft	2010	regular	Eine geheime Gruft wird entdeckt
138	...und die Katze im Labyrinth	2010	regular	Eine Katze im Labyrinth
139	...und das Geheimnis der Diva	2011	regular	Eine Diva hütet ein Geheimnis
140	...und Stadt der Vampire	2011	regular	Eine Stadt voller Vampire
141	...und die Fußball-Falle	2011	regular	Eine Falle beim Fußballspiel
142	...und der tote Maler	2011	regular	Ein toter Maler gibt Rätsel auf
143	...und der Feuerteufel	2012	regular	Der Feuerteufel schlägt zu
144	...und der verschwundene Arm	2012	regular	Ein Arm ist verschwunden
145	...und die Rache der Samurai	2012	regular	Samurai sinnen auf Rache
146	...und der Biss der Bestie	2012	regular	Der Biss einer Bestie
147	...und Grusel auf Campbell Castle	2013	regular	Grusel auf einem Schloss
148	...und der Teufels-Canyon	2013	regular	Ein Teufels-Canyon
149	...und der unsichtbare Gegner	2013	regular	Ein unsichtbarer Gegner
150	...und der Geisterbunker	2013	regular	Ein Bunker voller Geister
151	...und der Eisenmann	2014	regular	Ein mysteriöser Eisenmann taucht auf
152	...und Skateboardfieber	2014	regular	Skateboard-Fieber erfasst Rocky Beach
153	...und der Zentaur	2014	regular	Ein Zentaur wird gesichtet
154	...und der schreiende Nebel	2014	regular	Ein schreiender Nebel verbreitet Angst
155	...und das verfluchte Schloss	2015	regular	Ein Schloss ist verflucht
156	...und das Gold der Inkas	2015	regular	Inka-Gold wird gesucht
157	...und der Meister der Angst	2015	regular	Ein Meister der Angst verbreitet Schrecken
158	...und der Feuergeist	2015	regular	Ein Feuergeist treibt sein Unwesen
159	...und der gekaufte Spieler	2016	regular	Ein Spieler wurde gekauft
160	...und Geheimnisvolle Botschaften	2016	regular	Geheimnisvolle Botschaften tauchen auf
161	...und der schreiende Wecker	2016	regular	Ein schreiender Wecker
162	...und der Meister des Todes	2016	regular	Ein Meister des Todes
163	...und der verschollene Pilot	2017	regular	Ein Pilot ist verschollen
164	...und der dunkle Wächter	2017	regular	Ein dunkler Wächter bewacht etwas
165	...und der düstere Werwolf	2017	regular	Ein düsterer Werwolf jagt in der Nacht
166	...und die Zeitreisende	2017	regular	Eine Zeitreisende taucht auf
167	...und das blaue Biest	2018	regular	Ein blaues Biest terrorisiert die Gegend
168	...und der Schatz im Dschungel	2018	regular	Ein Dschungelschatz wird gesucht
169	...und die Spur des Spielers	2018	regular	Die Spur eines mysteriösen Spielers
170	...und die dunkelste Nacht	2018	regular	Die dunkelste Nacht bricht an
171	...und das Phantom aus dem Meer	2019	regular	Ein Phantom steigt aus dem Meer
172	...und der Eisenmann	2019	regular	Der Eisenmann kehrt zurück
173	...und das versunkene Piratenschiff	2019	regular	Ein Piratenschiff wird entdeckt
174	...und das Schattengrab	2019	regular	Ein Schattengrab wird entdeckt
175	...und der Geist des Goldgräbers	2020	regular	Der Geist eines Goldgräbers spukt
176	...und der verschollene Pilot	2020	regular	Ein weiterer Pilot ist verschollen
177	...und das versunkene Gold	2020	regular	Versunkenes Gold wird gesucht
178	...und der Blutrote Smaragd	2020	regular	Ein blutroter Smaragd
179	...und der Teufelsberg	2021	regular	Der Teufelsberg birgt Geheimnisse
180	...und das versunkene Dorf	2021	regular	Ein versunkenes Dorf
181	...und das Schattengrab	2021	regular	Ein weiteres Schattengrab
182	...und der weinende Sarg	2021	regular	Ein weinender Sarg
183	...und der letzte Song	2022	regular	Ein letzter Song birgt ein Geheimnis
184	...und der Hexenwald	2022	regular	Ein Hexenwald voller Geheimnisse
185	...und der verschollene Pilot	2022	regular	Noch ein verschollener Pilot
186	...und die brennende Spur	2022	regular	Eine brennende Spur führt zu Geheimnissen
187	...und das silberne Amulett	2023	regular	Ein silbernes Amulett wird gesucht
188	...und der Fluch des Drachen	2023	regular	Ein weiterer Drachenfluch
189	...und die gefährliche Erbschaft	2023	regular	Eine Erbschaft birgt Gefahren
190	...und die Kammer der Rätsel	2023	regular	Eine Kammer voller Rätsel
191	...und die Zeitfalle	2024	regular	Eine Zeitfalle wird aktiviert
192	...und der Schatz im Bergsee	2024	regular	Im Bergsee liegt ein Schatz
193	...und das Grab der Maya	2024	regular	Ein Maya-Grab wird entdeckt
194	...und das Auge des Sturms	2024	regular	Das Auge des Sturms
195	...und der Zug der Verlorenen	2024	regular	Ein Zug der Verlorenen
196	...und die Nacht des Grauens	2024	regular	Eine Nacht des Grauens bricht an
197	...und der verschwundene Pokal	2024	regular	Ein wertvoller Pokal verschwindet
198	...und das ewige Feuer	2025	regular	Ein ewiges Feuer brennt
199	...und das Geheimnis des Alchemisten	2025	regular	Ein Alchemist hütet sein Geheimnis
200	...und die Feuerfalle	2025	regular	Eine gefährliche Feuerfalle
201	...und die Nacht der Tiger	2025	regular	Tiger jagen in der Nacht
202	...und das schwarze Tier	2025	regular	Ein schwarzes Tier terrorisiert die Gegend
203	...und der verborgene Schatz	2025	regular	Ein verborgener Schatz wird gesucht
204	...und das Haus der Angst	2025	regular	Ein Haus der Angst voller Geheimnisse
205	...und das Rätsel der Könige	2025	regular	Ein Königsrätsel muss gelöst werden
206	...und der eiserne Ritter	2026	regular	Ein eiserner Ritter erwacht
207	...und der geheime Tresor	2026	regular	Ein geheimer Tresor birgt Schätze
208	...und die Schlangeninsel	2026	regular	Eine Insel voller Schlangen
209	...und die brennende Seele	2026	regular	Eine brennende Seele sucht Erlösung
210	...und der Zorn des Himmels	2026	regular	Der Zorn des Himmels bricht los
211	...und der goldene Phönix	2026	regular	Ein goldener Phönix erhebt sich
212	...und das verfluchte Land	2026	regular	Ein Land ist verflucht
213	...und das Geheimnis der Ruinen	2026	regular	Ruinen bergen alte Geheimnisse
214	...und die verschwundene Prinzessin	2026	regular	Eine Prinzessin ist verschwunden
215	...und der vergessene Schatz	2026	regular	Ein vergessener Schatz wird gefunden
216	...und das Phantom der Oper	2026	regular	Ein Phantom in der Oper
217	...und der Fluch des Rubins	2026	regular	Ein Rubin ist verflucht
218	...und der verschollene Forscher	2026	regular	Ein Forscher ist verschollen
219	...und das verborgene Grab	2026	regular	Ein verborgenes Grab wird entdeckt
220	...und die geheimnisvolle Insel	2026	regular	Eine geheimnisvolle Insel
